X,Y,1101411
522.101929,-2480.318848,6
523.422974,-2477.376709,6
525.122192,-2474.318359,6
526.64032,-2471.254395,6
528.021912,-2468.044189,6
529.298157,-2464.722168,6
530.483948,-2461.448975,6
531.823486,-2458.40918,6
532.721008,-2455.397705,6
533.667542,-2452.713135,6
534.848816,-2450.287598,6
536.024231,-2448.140381,6
536.88562,-2446.25708,6
537.581238,-2444.550049,6
538.061584,-2443.151611,6
538.411316,-2441.810059,6
538.889648,-2440.626221,6
539.535583,-2439.602539,6
540.079224,-2438.754395,6
540.693237,-2437.977783,6
541.344666,-2437.327637,6
542.382141,-2436.758057,6
543.650452,-2436.187012,6
544.882935,-2435.602295,6
546.405273,-2434.996826,6
548.070007,-2434.608887,6
549.570313,-2433.95459,6
550.909546,-2433.168213,6
552.394287,-2432.321289,6
553.907898,-2431.42749,6
555.212097,-2430.410645,6
556.255493,-2429.247803,6
557.262756,-2428.120361,6
558.237061,-2426.955078,6
559.063965,-2425.613525,6
560.073425,-2424.17627,6
561.23645,-2422.757813,6
562.107605,-2421.459229,6
562.963074,-2420.04126,6
563.814575,-2418.536865,6
564.913025,-2417.0,6
566.00177,-2415.372559,6
567.11438,-2413.666748,6
568.304321,-2412.009033,6
569.586182,-2410.590332,6
570.938965,-2409.033447,6
572.516785,-2407.320313,6
574.63147,-2405.764648,6
576.712463,-2404.108398,6
578.703613,-2402.452637,6
580.690491,-2401.030762,6
582.706665,-2399.675293,6
584.481506,-2398.334473,6
586.233215,-2396.799316,6
588.090698,-2395.547119,6
589.679443,-2394.466797,6
590.966614,-2393.484619,6
592.081665,-2392.477295,6
592.979492,-2391.75708,6
593.784363,-2390.892822,6
594.526123,-2390.036133,6
595.37439,-2389.272949,6
596.42395,-2388.640381,6
597.271973,-2387.83667,6
598.015442,-2386.882324,6
598.943726,-2385.930908,6
599.942078,-2384.967773,6
601.092957,-2383.972168,6
602.176331,-2382.952637,6
603.502258,-2381.996338,6
604.98877,-2380.999268,6
606.547729,-2379.853271,6
608.328491,-2378.73877,6
610.33551,-2377.686523,6
612.235352,-2376.586426,6
613.965088,-2375.348633,6
616.008667,-2374.17749,6
618.081055,-2372.953369,6
620.072937,-2371.617188,6
622.028381,-2370.195313,6
623.951477,-2368.896729,6
625.75769,-2367.544189,6
627.457825,-2365.988281,6
629.200317,-2364.564697,6
631.111023,-2363.298096,6
632.838745,-2362.119629,6
634.37085,-2360.843018,6
635.867004,-2359.616211,6
637.463501,-2358.703857,6
639.243958,-2357.640625,6
640.690796,-2356.60498,6
642.051819,-2355.781494,6
643.357666,-2355.036377,6
644.626587,-2354.272705,6
646.224609,-2353.193359,6
648.021484,-2352.368408,6
649.825012,-2351.519775,6
651.618347,-2350.547852,6
653.230469,-2349.687744,6
654.950867,-2349.015625,6
656.408936,-2348.179199,6
658.283875,-2347.421875,6
660.134033,-2346.762207,6
661.888611,-2346.212402,6
663.590942,-2345.676758,6
664.976257,-2344.881348,6
666.64502,-2344.370117,6
668.397766,-2343.873535,6
670.12439,-2343.226074,6
672.061829,-2342.679688,6
674.069824,-2342.221436,6
676.066162,-2341.599609,6
678.018677,-2340.757813,6
680.289856,-2340.144287,6
682.473816,-2339.411377,6
684.515747,-2338.642578,6
686.296875,-2337.817627,6
687.909058,-2337.111328,6
689.577454,-2336.563477,6
691.230042,-2335.944092,6
692.779602,-2335.41626,6
694.431335,-2335.062744,6
695.926331,-2334.630859,6
697.275452,-2334.030273,6
698.611694,-2333.549805,6
699.982178,-2333.105957,6
701.621094,-2332.61084,6
702.995483,-2331.965088,6
704.29126,-2331.470947,6
705.599792,-2331.016846,6
706.972534,-2330.442383,6
708.46344,-2329.902588,6
709.994629,-2329.520508,6
711.590698,-2329.076172,6
713.217773,-2328.552246,6
714.929382,-2328.131348,6
716.699768,-2327.88916,6
718.489746,-2327.556641,6
720.182007,-2327.207031,6
721.911743,-2327.00293,6
723.615662,-2326.738281,6
725.494019,-2326.197021,6
727.350647,-2325.628662,6
729.338867,-2325.188232,6
731.220886,-2324.636719,6
733.135864,-2323.926514,6
735.19696,-2323.248535,6
737.263184,-2322.631592,6
739.363892,-2321.853516,6
741.607544,-2321.123535,6
743.987549,-2320.645752,6
746.321167,-2320.187012,6
748.530518,-2319.444336,6
750.695068,-2318.767334,6
752.813965,-2318.242188,6
754.964417,-2317.633057,6
756.793701,-2316.868652,6
758.894836,-2316.275635,6
761.00177,-2315.718018,6
763.097107,-2315.005615,6
765.304932,-2314.273926,6
767.460266,-2313.754639,6
769.666565,-2313.302002,6
771.797485,-2312.669434,6
773.934448,-2312.0354,6
776.060852,-2311.574463,6
778.194824,-2311.115479,6
780.082581,-2310.627441,6
782.269104,-2310.39502,6
784.451294,-2310.342285,6
786.480652,-2310.120361,6
788.468506,-2309.78418,6
790.707092,-2309.676758,6
792.826172,-2309.456055,6
795.05426,-2308.95166,6
797.255066,-2308.334717,6
799.485291,-2307.754395,6
801.908264,-2307.032471,6
804.200623,-2305.955078,6
806.710022,-2304.772949,6
809.164795,-2303.677002,6
811.983276,-2302.447021,6
814.996582,-2301.0271,6
818.44635,-2299.675781,6
821.890198,-2298.342529,6
825.381836,-2296.830322,6
829.208252,-2295.236328,6
833.072388,-2293.617188,6
837.117737,-2291.895752,6
841.285828,-2289.862305,6
845.606323,-2287.735596,6
849.892334,-2285.648438,7
854.220398,-2283.418213,7
858.581482,-2281.059082,7
862.765198,-2278.827881,7
867.071594,-2276.855469,7
871.137512,-2274.884766,7
875.174683,-2273.017822,7
878.965881,-2271.442627,7
882.687805,-2270.073486,7
886.267212,-2268.681885,7
889.653992,-2267.498535,7
892.929749,-2266.648438,7
896.03302,-2266.009521,7
899.022888,-2265.513428,7
901.782043,-2265.3396,7
904.607422,-2265.21167,7
907.106445,-2264.966064,7
909.504761,-2264.647705,7
911.956055,-2264.446777,7
914.093201,-2264.070557,7
916.180542,-2263.442871,7
918.217529,-2262.875,7
920.073425,-2262.311768,7
922.276917,-2261.439453,7
924.186096,-2260.270996,7
926.172668,-2259.255127,7
928.505005,-2258.196777,7
930.775635,-2256.834961,7
933.171265,-2255.451172,7
935.589294,-2254.285889,7
938.167664,-2253.019775,7
940.821228,-2251.608887,7
943.578247,-2250.327637,7
946.465881,-2249.312988,7
949.357361,-2248.36499,7
952.022339,-2247.415283,7
954.935181,-2246.696533,7
957.638672,-2246.118896,7
960.729492,-2245.416016,7
963.531006,-2244.727783,7
966.455688,-2244.018555,7
969.49823,-2243.491455,7
972.351807,-2242.726318,7
975.511658,-2241.925537,7
978.356628,-2241.203125,7
981.30426,-2240.364014,7
984.336548,-2239.207764,7
986.982971,-2237.918213,7
990.115662,-2236.757324,7
992.802185,-2235.401611,7
995.681274,-2233.887695,7
998.382629,-2232.377686,7
1001.368286,-2231.073975,7
1004.177673,-2229.623047,7
1006.988281,-2228.135742,7
1009.751465,-2226.890381,7
1012.638428,-2225.649902,7
1015.715332,-2224.280762,7
1018.694153,-2222.994873,7
1021.653198,-2221.976807,7
1024.279785,-2220.868652,7
1026.998291,-2219.605957,7
1029.520386,-2218.532959,7
1032.271118,-2217.709961,7
1035.107666,-2216.750244,7
1038.170776,-2215.741211,7
1041.338989,-2214.985352,7
1044.218506,-2214.306885,7
1047.283813,-2213.337158,7
1050.253906,-2212.326172,7
1053.51062,-2211.523682,7
1056.466553,-2210.607422,7
1059.209717,-2209.359131,7
1061.949219,-2208.190918,7
1064.452393,-2207.159668,7
1067.019287,-2205.974609,7
1069.658447,-2204.540039,7
1072.153442,-2203.285889,7
1075.009766,-2202.205811,7
1077.793457,-2200.879395,7
1080.468262,-2199.451904,7
1083.185913,-2198.128906,7
1086.126221,-2196.876221,7
1088.930908,-2195.343994,7
1092.029053,-2194.043945,7
1095.070923,-2192.926514,7
1098.085815,-2191.757324,7
1101.256226,-2190.558838,7
1104.283569,-2189.539307,7
1107.387939,-2188.675781,7
1110.687256,-2187.631104,7
1113.883789,-2186.657471,7
1116.980713,-2185.742432,7
1120.185425,-2184.889893,7
1123.211792,-2183.884277,7
1126.043091,-2182.960205,7
1128.944336,-2182.159668,7
1131.41333,-2181.134277,7
1133.983887,-2179.897461,7
1136.51123,-2178.781982,7
1139.007324,-2177.716064,7
1141.574951,-2176.422363,7
1143.860718,-2175.109375,7
1146.444092,-2174.009521,7
1149.024902,-2172.80127,7
1151.822144,-2171.421143,7
1154.601074,-2170.230469,7
1157.539795,-2169.189209,7
1160.569824,-2168.140869,7
1163.399414,-2166.998291,7
1166.448975,-2166.102783,7
1169.466064,-2165.306641,7
1172.497925,-2164.391357,7
1175.646362,-2163.361572,7
1178.661987,-2162.62915,7
1181.4729,-2161.848877,7
1184.432129,-2160.838867,7
1187.30957,-2159.911865,7
1190.208618,-2159.052246,7
1192.977051,-2158.035889,7
1195.642456,-2156.853027,7
1198.226929,-2155.741943,7
1200.689087,-2154.71167,7
1203.108643,-2153.429443,7
1205.541504,-2152.04541,7
1207.967163,-2150.884033,7
1210.440674,-2149.733398,7
1213.005005,-2148.363525,7
1215.634888,-2147.07373,7
1218.430176,-2146.020996,7
1221.393433,-2144.709473,7
1224.561035,-2143.278076,7
1227.811035,-2141.958984,7
1230.876587,-2140.76123,7
1233.987549,-2139.268555,7
1237.095215,-2137.731201,7
1240.290283,-2136.421875,7
1243.61145,-2135.174805,7
1246.93103,-2133.794922,7
1250.190186,-2132.525391,7
1253.34021,-2131.518311,7
1256.281006,-2130.389648,7
1259.110229,-2129.054443,7
1262.314819,-2127.809814,7
1265.34314,-2126.712891,7
1268.251587,-2125.290283,7
1270.855469,-2123.901611,7
1273.337769,-2122.677002,7
1275.831421,-2121.435547,7
1278.338257,-2119.958984,7
1280.915405,-2118.597168,7
1283.518311,-2117.42334,7
1286.04248,-2116.173584,7
1288.512817,-2114.820801,7
1290.942505,-2113.689697,7
1293.427368,-2112.649902,7
1295.999512,-2111.434814,7
1298.647461,-2110.213623,7
1301.382813,-2109.274658,7
1304.094727,-2108.366943,7
1306.788696,-2107.259521,7
1309.568848,-2106.250732,7
1312.35791,-2105.490234,7
1315.303711,-2104.53125,7
1318.280518,-2103.492432,7
1321.238647,-2102.635742,7
1324.134888,-2101.838623,7
1326.932861,-2100.832764,7
1329.634521,-2099.804443,7
1332.398193,-2098.919922,7
1335.088989,-2097.915039,7
1337.698608,-2096.57959,7
1340.331665,-2095.339111,7
1343.077515,-2094.245605,7
1345.77771,-2093.042969,7
1348.473022,-2091.743408,7
1351.129883,-2090.620117,7
1353.782715,-2089.592285,7
1356.369507,-2088.391113,7
1359.026611,-2087.165527,7
1361.697754,-2086.151611,7
1364.326538,-2085.112305,7
1367.00354,-2083.835938,7
1369.75354,-2082.571777,7
1372.473267,-2081.509033,7
1375.259155,-2080.208252,7
1378.121582,-2078.728271,7
1381.032837,-2077.471191,7
1384.03186,-2076.335938,7
1387.165649,-2074.920654,7
1390.385498,-2073.448242,7
1393.743896,-2072.168213,7
1397.071777,-2070.922119,7
1400.478394,-2069.340576,7
1403.94043,-2067.760498,7
1407.386475,-2066.456787,7
1410.928955,-2064.969727,7
1414.4198,-2063.215576,7
1417.925171,-2061.641846,7
1421.415649,-2060.318848,7
1424.772827,-2058.853516,7
1427.994507,-2057.263672,7
1431.098877,-2055.959717,7
1434.018188,-2054.753662,7
1436.883911,-2053.261719,7
1439.669922,-2051.832031,7
1442.294312,-2050.708496,7
1444.792847,-2049.446289,7
1447.111816,-2047.911865,7
1449.63501,-2046.486572,7
1452.517334,-2045.281128,7
1455.686523,-2043.783203,7
1458.92334,-2042.18457,7
1462.238647,-2040.815063,7
1465.568237,-2039.546265,7
1468.993652,-2037.810303,7
1472.819702,-2036.282104,7
1476.607788,-2034.973633,7
1480.282471,-2033.62207,7
1483.771729,-2032.159302,7
1486.961426,-2030.458984,7
1490.060547,-2029.32666,7
1493.007324,-2028.072632,7
1495.895264,-2026.487793,7
1498.918579,-2025.280518,7
1501.909058,-2024.062134,7
1504.818115,-2022.506226,7
1507.633423,-2021.28125,7
1510.566528,-2020.33667,7
1513.435791,-2018.974731,7
1516.28833,-2017.463257,7
1519.062622,-2016.331177,7
1521.340454,-2014.449829,7
1523.913818,-2013.247925,7
1526.936035,-2012.748901,7
1529.74707,-2011.862061,7
1532.787354,-2010.939819,7
1535.932129,-2009.908203,7
1539.271973,-2008.883667,7
1542.403442,-2007.138672,7
1545.769409,-2006.00647,7
1549.117065,-2004.661133,7
1552.214233,-2003.30835,7
1555.195313,-2002.198242,7
1558.000854,-2001.212158,7
1560.616089,-1999.814453,7
1562.928711,-1998.503662,7
1564.905518,-1997.14624,7
1566.760864,-1995.925903,7
1568.530396,-1994.85083,7
1570.295288,-1993.725464,7
1572.185425,-1992.711548,7
1574.022217,-1991.380005,7
1575.773804,-1989.721069,7
1577.456665,-1988.164795,7
1579.114624,-1986.332153,7
1580.846558,-1984.207764,7
1582.689331,-1982.026733,7
1584.617676,-1979.799561,7
1586.633423,-1977.522217,7
1588.63147,-1975.081177,7
1590.654541,-1972.828979,7
1592.979004,-1970.6073,7
1595.479858,-1968.323486,7
1598.028198,-1966.092651,7
1600.645264,-1964.055664,7
1603.152466,-1962.18811,7
1605.492065,-1960.170044,7
1607.871582,-1958.307129,7
1610.324707,-1956.441162,7
1612.90564,-1954.652222,7
1615.307617,-1952.680664,7
1617.572266,-1950.859375,7
1619.787354,-1949.036621,7
1622.033447,-1946.995239,7
1624.28418,-1944.928955,7
1626.733643,-1942.86145,7
1629.209961,-1940.615112,7
1631.522583,-1938.112549,7
1633.740479,-1935.82251,7
1635.909058,-1933.663452,7
1638.034912,-1931.122192,7
1640.076538,-1928.849487,7
1642.22937,-1926.453247,7
1644.244751,-1924.281006,7
1646.023071,-1922.04541,7
1647.763916,-1919.84314,7
1649.756836,-1917.787354,7
1651.63208,-1915.618164,7
1653.857178,-1913.280029,7
1655.984985,-1911.062378,7
1657.947144,-1908.784912,7
1659.864258,-1906.741821,7
1661.421021,-1904.584961,7
1662.938599,-1902.744019,7
1664.123901,-1901.130249,7
1665.442139,-1899.820557,7
1666.512451,-1898.493774,7
1667.240112,-1897.269653,7
1667.795288,-1896.282104,7
1668.480835,-1895.244019,7
1669.277466,-1894.022461,7
1670.147827,-1892.848389,7
1671.322998,-1891.377197,7
1672.262451,-1889.727661,7
1673.699097,-1887.997559,7
1675.174805,-1885.89502,7
1676.788696,-1883.96167,7
1678.423706,-1881.650879,7
1680.175659,-1879.321289,7
1682.134644,-1877.039429,7
1684.093628,-1874.342407,7
1686.046387,-1871.554443,7
1688.276733,-1868.359863,7
1690.955566,-1865.688354,7
1693.01709,-1862.669067,7
1695.597656,-1859.586182,7
1698.335693,-1856.216675,7
1701.272949,-1852.749268,7
1704.501221,-1849.462158,7
1707.636475,-1846.055786,7
1710.738159,-1842.71521,7
1713.524414,-1839.71106,7
1716.205933,-1836.328613,7
1718.614136,-1833.038696,7
1720.743042,-1829.737183,7
1722.748413,-1827.058472,7
1724.401001,-1824.025146,7
1725.855103,-1821.079712,7
1727.05835,-1818.336426,7
1728.154175,-1815.788452,7
1729.128052,-1813.181152,7
1730.008057,-1810.728027,7
1731.010864,-1807.970825,7
1732.024902,-1805.258179,7
1732.930176,-1802.739014,7
1733.99939,-1799.94458,7
1735.198486,-1797.272339,7
1736.455322,-1794.581909,7
1737.854126,-1791.708618,7
1739.426147,-1788.929688,7
1741.098755,-1786.464478,7
1742.735229,-1783.860352,7
1744.462646,-1781.337524,7
1746.329712,-1779.045044,7
1748.092041,-1776.620728,7
1749.695068,-1773.994507,7
1751.320801,-1771.769775,7
1752.949951,-1769.235474,7
1754.596436,-1766.642578,7
1756.172729,-1763.842529,7
1757.760986,-1761.110962,7
1759.193848,-1758.139893,7
1760.423706,-1755.310547,7
1761.50708,-1752.358276,7
1762.643311,-1749.27356,7
1763.76709,-1746.105957,7
1764.875854,-1742.823608,7
1766.006592,-1739.649536,7
1767.16626,-1736.588989,7
1768.340454,-1733.564209,7
1769.527222,-1730.661499,7
1770.885742,-1727.872925,7
1772.216187,-1725.096313,7
1773.463867,-1722.272461,7
1774.829834,-1719.456543,7
1776.271606,-1716.813599,7
1777.628418,-1713.811401,7
1778.875854,-1710.842529,7
1780.002686,-1707.806152,7
1781.14856,-1704.876343,7
1782.120605,-1701.72583,7
1783.182617,-1698.701538,7
1784.434204,-1695.410156,7
1785.828613,-1692.30957,7
1787.015503,-1688.882935,7
1788.131226,-1686.111572,7
1789.257446,-1682.878784,7
1790.591675,-1680.133423,7
1791.789917,-1676.97229,7
1793.04187,-1673.930176,7
1794.272339,-1671.032471,7
1795.350586,-1668.028564,7
1796.424805,-1665.137817,7
1797.537476,-1662.263916,7
1798.701904,-1659.578735,7
1799.700684,-1656.878784,7
1800.567749,-1654.228516,7
1801.380737,-1651.924194,7
1802.085815,-1649.500854,7
1802.808716,-1647.136108,7
1803.727173,-1644.806152,7
1804.509644,-1642.274414,7
1805.158813,-1639.782227,7
1805.638184,-1637.387329,7
1806.510986,-1634.816528,7
1807.532959,-1631.731445,7
1808.309326,-1628.931274,7
1809.097656,-1625.755249,7
1809.906372,-1622.888306,7
1810.713013,-1619.890869,7
1811.483521,-1616.723145,7
1812.321289,-1613.768555,7
1813.243042,-1610.788452,7
1814.085083,-1607.526611,7
1814.682251,-1604.668335,7
1815.426025,-1601.634766,7
1816.136841,-1598.108032,7
1816.741943,-1594.88562,7
1817.365356,-1591.806885,7
1818.049683,-1588.333618,7
1818.536621,-1585.230469,7
1818.850952,-1581.953979,7
1819.316895,-1578.55957,7
1819.87793,-1574.782593,7
1820.401611,-1571.175903,7
1821.019775,-1567.365845,7
1821.646851,-1563.450073,7
1822.233887,-1559.817017,7
1822.841553,-1556.033936,7
1823.430054,-1552.460205,7
1824.276611,-1548.968628,7
1824.916626,-1545.328735,7
1825.335571,-1542.156738,7
1825.600464,-1539.150269,7
1826.012207,-1536.140503,7
1826.234985,-1532.81543,7
1826.363647,-1529.658936,7
1826.459229,-1526.507568,7
1826.374878,-1523.64856,7
1826.27478,-1520.484375,7
1826.162598,-1517.35144,7
1826.312256,-1513.991089,7
1826.606445,-1510.62207,7
1826.791016,-1507.137451,7
1827.100708,-1503.898926,7
1827.403076,-1500.75647,7
1827.741089,-1497.63269,7
1828.150635,-1494.475098,7
1828.611328,-1491.198486,7
1829.009155,-1488.0802,7
1829.10498,-1485.12085,7
1829.198975,-1482.087769,7
1829.318726,-1479.104858,7
1829.400146,-1475.762451,7
1829.2771,-1472.358887,7
1829.065186,-1469.009399,7
1828.798096,-1465.81189,7
1828.320313,-1462.550171,7
1827.802734,-1459.358398,7
1827.343506,-1456.151367,7
1826.852173,-1452.888428,7
1826.313721,-1449.690552,7
1825.705444,-1446.578857,7
1825.292847,-1443.673584,7
1825.014038,-1440.72998,7
1824.704468,-1437.685669,7
1824.508057,-1434.725586,7
1824.450317,-1431.717896,7
1824.372314,-1428.951782,7
1824.270752,-1426.020874,7
1824.390381,-1423.089966,7
1824.5271,-1420.031982,7
1824.567139,-1417.053833,7
1824.583252,-1414.328247,7
1824.631348,-1411.634399,7
1824.479248,-1408.969849,7
1824.172729,-1406.105103,7
1824.004395,-1403.113525,7
1823.855347,-1400.071655,7
1823.50293,-1397.125488,7
1823.072144,-1394.379761,7
1822.704468,-1391.669434,7
1822.341187,-1388.893433,7
1821.953857,-1385.733154,7
1821.531128,-1382.540405,7
1821.110962,-1379.552734,7
1820.605835,-1376.655273,7
1820.04834,-1373.706543,7
1819.626221,-1370.744141,7
1819.363525,-1367.648804,7
1818.955078,-1364.638184,7
1818.492188,-1361.823853,7
1818.098511,-1359.127563,7
1817.712036,-1356.457764,7
1817.165894,-1353.603394,7
1816.548706,-1350.925659,7
1815.894775,-1348.324097,7
1815.102783,-1345.683472,7
1814.277466,-1342.956909,7
1813.622925,-1340.116943,7
1813.110596,-1337.241699,7
1812.585571,-1334.220215,7
1812.150513,-1331.015259,7
1812.089355,-1327.981812,7
1812.033203,-1324.769531,7
1811.995605,-1321.434814,7
1812.165894,-1317.959717,7
1812.528931,-1314.236938,7
1812.736694,-1310.398071,7
1812.759766,-1306.672119,7
1813.020508,-1302.914795,7
1813.224976,-1299.218506,7
1813.129272,-1295.447876,7
1812.955811,-1291.70874,7
1812.869751,-1287.954834,7
1812.675903,-1284.315918,7
1812.420288,-1280.65625,7
1812.213257,-1277.224121,7
1811.978149,-1274.171997,7
1811.592529,-1271.092651,7
1811.046997,-1268.134644,7
1810.652222,-1265.443237,7
1810.2229,-1262.74646,7
1809.507446,-1260.285522,7
1808.889526,-1257.743896,7
1808.492188,-1255.566284,7
1808.148193,-1253.452393,7
1807.663696,-1250.82251,7
1807.500977,-1248.370972,7
1807.529541,-1245.799072,7
1807.433228,-1243.106567,7
1807.312378,-1240.430542,7
1807.360107,-1237.795532,7
1807.266846,-1234.898315,7
1807.05896,-1232.098511,7
1806.894775,-1229.048706,7
1806.932739,-1226.13208,7
1806.859619,-1223.018311,7
1806.749878,-1220.054932,7
1806.754761,-1217.00647,7
1806.744507,-1214.162109,7
1806.644409,-1211.008789,7
1806.463867,-1207.821289,7
1806.415161,-1204.567261,7
1806.100342,-1201.544312,7
1805.614502,-1198.388794,7
1805.045288,-1195.521484,7
1804.665527,-1192.426514,7
1804.105591,-1189.637329,7
1803.439209,-1186.692017,7
1802.833008,-1183.983521,7
1802.328125,-1181.221436,7
1801.78479,-1178.6604,7
1801.191528,-1176.308472,7
1800.798584,-1173.86377,7
1800.470093,-1171.599976,7
1800.116333,-1169.033081,7
1799.812866,-1166.436279,7
1799.700562,-1163.743408,7
1799.515503,-1160.975952,7
1799.190308,-1158.21875,7
1798.967285,-1155.223389,7
1798.867432,-1152.337158,7
1798.741943,-1149.240112,7
1798.616577,-1146.007202,7
1798.678101,-1142.785522,7
1798.682861,-1139.411865,7
1798.483154,-1136.185913,7
1798.265259,-1132.585205,7
1798.011108,-1129.274414,7
1797.650757,-1125.912354,7
1797.059814,-1122.468384,7
1796.554443,-1119.050537,7
1796.238403,-1115.463135,7
1795.874512,-1112.177246,7
1795.339722,-1108.746216,7
1794.965454,-1105.660889,7
1794.688843,-1102.585083,7
1794.260132,-1099.535156,7
1793.879028,-1096.592285,7
1793.620117,-1093.79187,7
1793.312256,-1090.86731,7
1792.760986,-1087.870483,7
1792.30188,-1084.875977,7
1791.989624,-1081.926025,7
1791.525635,-1078.770996,7
1790.814331,-1075.266602,7
1790.767578,-1072.27124,7
1790.443604,-1068.89563,7
1790.060913,-1065.618164,7
1789.811523,-1062.171387,7
1790.084351,-1059.24939,7
1789.923706,-1056.133911,7
1790.074707,-1053.282471,7
1789.875366,-1050.26416,7
1790.007202,-1047.311035,7
1789.715088,-1044.041748,11
1789.693481,-1040.970093,11
1789.483154,-1037.520752,11
1789.381714,-1034.258423,11
1789.132202,-1031.009277,11
1788.902344,-1027.787598,11
1788.927368,-1024.901978,11
1788.655273,-1021.868225,11
1788.517822,-1018.876526,11
1788.460571,-1016.224365,11
1788.319336,-1013.495117,11
1788.02417,-1010.92041,11
1787.676392,-1008.419067,11
1787.331543,-1005.732788,11
1787.220093,-1003.249634,11
1786.978638,-1000.510559,11
1786.807129,-997.464905,11
1786.946899,-994.399475,11
1787.137329,-991.298889,11
1787.199219,-988.055664,11
1787.529541,-984.74231,11
1787.542847,-981.193359,11
1788.247925,-978.282288,11
1788.425903,-975.132813,11
1788.625854,-972.014404,11
1788.918091,-968.85376,11
1788.359131,-965.528015,11
1788.19519,-961.551697,11
1788.514404,-959.038574,11
1788.413452,-955.956238,11
1788.187012,-953.131775,11
1787.976807,-949.982483,11
1787.482178,-946.745117,11
1787.478149,-943.975525,11
1786.647217,-940.7052,11
1786.447266,-937.56366,11
1786.46521,-934.933289,11
1785.782959,-931.612671,11
1785.506348,-928.244751,11
1785.329712,-925.129883,11
1785.396362,-921.391968,11
1785.291626,-917.784546,11
1785.261108,-914.211548,11
1785.378296,-910.593323,11
1785.286499,-906.976196,11
1784.854126,-903.274048,11
1784.401611,-899.959595,11
1783.988892,-896.860291,11
1783.609741,-894.009766,11
1783.012817,-891.152527,11
1782.37793,-888.662476,11
1781.669922,-886.574341,11
1780.877197,-884.50116,11
1780.043457,-882.468506,11
1779.295654,-880.32843,11
1778.5979,-878.236755,11
1777.759155,-875.975586,11
1776.831543,-873.692139,11
1775.637207,-871.313599,11
1774.379395,-868.947388,11
1772.866333,-866.197205,11
1771.318481,-863.486511,11
1769.822754,-860.547119,11
1768.295288,-857.493103,11
1766.775024,-854.403748,11
1765.376465,-851.325928,11
1764.232422,-848.066162,11
1763.299927,-844.678894,11
1762.349609,-841.139526,11
1761.503296,-837.779785,11
1760.424316,-834.255432,11
1759.549927,-830.976074,11
1758.339966,-827.674255,11
1757.485474,-824.310913,11
1756.477661,-820.630554,11
1755.292236,-817.215454,11
1754.125366,-813.83136,11
1752.946045,-810.49646,11
1751.667847,-807.210693,11
1750.30188,-803.855469,11
1748.961304,-800.762878,11
1747.633179,-797.547668,11
1746.08374,-794.705139,11
1744.438232,-792.087463,11
1743.098145,-789.223999,11
1741.677124,-786.351196,11
1740.213501,-783.498779,11
1738.784424,-780.662964,11
1737.562988,-777.723572,11
1736.118408,-774.957581,11
1734.751953,-772.054993,11
1733.468994,-769.038086,11
1732.245483,-766.004639,11
1730.842407,-762.831482,11
1729.414795,-760.238342,11
1728.096436,-757.674988,11
1726.812256,-755.331177,11
1725.531982,-753.277344,11
1724.42395,-751.472473,11
1723.494263,-749.91687,11
1722.673584,-748.597778,11
1721.988403,-747.310547,11
1721.227051,-746.15686,11
1720.378418,-745.108032,11
1719.555176,-743.849426,11
1718.709595,-742.235229,11
1717.749268,-740.387085,11
1716.639404,-738.486633,11
1715.487183,-736.297119,11
1714.183228,-734.045654,11
1712.682007,-731.604553,11
1711.153198,-729.021973,11
1709.641479,-726.430359,11
1707.892212,-723.63147,11
1705.974731,-720.631104,11
1703.958008,-717.560486,11
1701.937622,-714.375916,11
1699.768433,-711.09259,11
1697.50769,-707.588989,11
1695.295898,-703.857971,11
1693.016235,-699.944397,11
1690.58606,-695.929504,11
1688.248169,-691.746277,11
1686.026367,-687.502136,11
1683.695923,-683.240601,11
1681.22998,-679.096985,11
1678.925903,-675.172546,11
1676.680542,-671.508057,11
1674.410522,-668.256775,11
1672.308594,-665.338745,11
1670.373657,-662.515625,11
1668.494263,-659.976685,11
1666.705322,-657.884766,11
1664.946045,-655.837402,11
1663.180054,-653.674683,11
1661.2771,-651.452332,11
1659.214233,-649.378113,11
1657.131592,-647.357056,11
1655.040161,-645.391907,11
1652.881226,-643.451721,11
1650.802124,-641.476135,11
1648.799316,-639.311584,11
1646.837891,-637.020691,11
1644.970581,-634.710938,11
1643.216187,-632.431763,11
1641.542725,-630.008118,11
1639.828613,-627.53418,11
1638.192139,-625.100464,11
1636.504883,-622.60144,11
1634.779297,-620.316895,11
1632.94458,-618.240295,11
1631.115845,-616.059753,11
1629.327393,-613.800232,11
1627.348877,-611.397217,11
1625.365845,-609.067871,11
1623.324097,-606.869446,11
1621.186401,-604.664246,11
1618.910889,-602.470276,11
1616.620117,-600.338562,11
1614.325562,-598.142517,11
1611.935547,-595.87854,11
1609.379639,-593.722961,11
1606.976807,-591.592773,11
1604.724121,-589.459961,11
1602.458496,-587.307983,11
1600.2323,-585.150146,11
1598.190552,-583.012451,11
1596.179199,-580.978027,11
1594.185791,-579.020081,11
1592.160522,-577.264343,11
1590.333008,-575.227783,11
1588.345703,-573.222412,11
1586.284912,-571.402649,11
1584.305176,-569.516296,11
1582.221191,-567.5495,11
1579.980957,-565.507263,11
1577.583374,-563.385254,11
1575.282837,-561.073181,11
1572.831787,-558.869568,11
1570.389038,-556.697449,11
1567.998779,-554.841675,11
1565.803101,-552.917175,11
